Horse_ID,Distance_Covered (m),Race_Time (s),Average_Speed (km/h),Performance_Score
H582,1689,87,39.46126685245937,8.07607448298457
H583,912,82,36.98970368430106,9.14021642887126
H584,1813,104,58.5099258486386,5.787502740379019
H585,1117,99,41.516659564052546,7.971658669632979
H586,822,103,56.33366244021809,7.968052722232072
H587,1623,81,56.587286261570455,5.820924820281793
H588,1941,83,54.31306479406361,5.61731786865368
H589,1500,110,39.220840166314254,9.900259714882424
H590,1818,117,55.54503648135501,6.9685958482651875
H591,1936,85,54.23126398103967,6.137108643617646
H592,1867,89,49.91807475265543,5.856622722271875
H593,927,92,43.43005087922382,8.338008567916175
H594,1675,75,41.5627151066636,8.047226486636394
H595,957,81,38.04723030200898,8.217760614937088
H596,1626,108,47.74392667252179,5.440030137557262
H597,1651,116,49.63152188774616,9.467672917492184
H598,1311,109,43.98347476289468,6.9463319840452415
H599,844,102,46.88397669202171,6.56684703215179
H600,1931,77,44.08786143423167,7.311807236238696
H601,1018,66,51.02515143301753,6.950330328738142
H602,1242,109,57.53148019491408,9.31788501569573
H603,1114,85,39.098006551173626,9.646304875989461
H604,976,67,44.53522024757808,6.517266082248031
H605,1027,65,38.52171509877153,9.319679037299775
H606,1066,89,50.6235942601958,8.907615647665335
H607,1669,98,53.221762737214895,9.65403836172381
H608,1637,82,58.29781831493639,6.228751560929439
H609,1288,91,41.97179815652412,7.884795750604896
H610,1501,81,58.755280146635755,6.372722923702224
H611,1486,101,36.58156679551687,9.120472452421872
H612,1795,102,50.075346584114705,5.026620952855321
H613,1156,116,36.42831798358325,7.82409581443198
H614,1671,104,57.34435469404862,6.69601715635959
H615,1003,68,48.24522642675135,6.613418535389101
H616,1351,90,51.73370876906991,8.224531619324585
H617,1122,66,55.78934814776132,9.25742224656997
H618,1393,68,38.757765562099216,8.045976956966632
H619,980,72,35.96478904845335,9.265864893233612
H620,1298,117,56.972028647821304,6.32298555940515
H621,882,62,42.87333068647331,7.5975092738249055
H622,1102,94,38.224472698179135,7.2526826953353805
H623,1061,92,46.711530927177165,5.058224497515481
H624,1583,80,49.95765189240047,7.784060715703701
H625,1713,90,35.77426508556275,8.307621620730874
H626,1491,111,41.872391456427195,7.95957202209535
H627,1743,93,35.8199968569224,8.681399493917107
H628,1482,91,45.508384729887474,7.856697642265385
H629,1488,116,57.37750072665611,5.3337512742537845
H630,1195,94,59.566310287339235,5.5822276204235575
H631,1961,74,50.926188837590686,7.982372887719762
H632,1638,115,39.04094234461479,6.374895959868201
H633,1677,91,57.64623474998264,5.398225645173829
H634,1622,65,47.90619558000151,7.148013717242733
H635,1952,104,38.84373280257295,7.7716129904182765
H636,848,80,58.04316673629154,6.643729941748033
H637,1588,92,53.93672626807758,8.60216851112889
H638,1092,91,53.29263181807879,8.218853040506223
H639,1335,111,52.72951759486011,6.6640918054583596
H640,1110,78,40.00849552741106,8.774362644542803
H641,1336,92,40.27516729268815,8.243475212665178
H642,1438,87,52.207324960681376,8.18722689358951
H643,1033,90,40.493068752759925,7.767138503935341
H644,1404,80,45.96679242007622,5.056948340442764
H645,893,113,54.550045639848534,8.482535917384446
H646,1126,93,54.598812952446025,6.880208955545783
H647,1024,74,46.331544313146495,9.713048550793278
H648,1766,73,54.80474845688113,9.089923855386026
H649,1689,78,55.965544904951415,7.938472347656561
H650,810,102,51.369393782106506,6.260909909096347
H651,1835,74,40.710646307710505,6.018586966388333
H652,834,65,41.85029450963869,6.701924188387745
H653,1246,111,42.87102888521839,7.382839717900093
H654,1240,68,37.9201026933488,6.480327550194735
H655,1452,96,41.82899050924863,7.574647476962414
H656,1394,79,40.237980607813306,5.82685212756593
H657,1028,93,46.38321874521505,9.8885640641275
H658,1143,97,57.71093869680662,5.539622774824969
H659,1903,85,37.61200791884895,9.65972069827186
H660,1788,77,53.00669809868489,9.567890057013475
H661,1951,87,52.18207511032819,7.62680240909749
H662,1708,114,37.393854966583945,8.624551359180423
H663,1326,110,58.064310122645,7.180241489862939
H664,874,68,49.211805053920486,8.150172887712191
H665,995,91,44.093138028392104,6.702879687105593
H666,828,118,53.91346458738266,6.505795098927226
H667,1505,112,41.434136460040854,7.891148930847569
H668,1820,115,52.33774592615801,7.490648370919901
H669,815,118,35.99278018930618,7.897681845749905
H670,1604,65,55.9852009402318,6.433302906435115
H671,1739,73,46.204271175532966,6.834789159084976
H672,1766,87,50.917322858948545,5.419489803144547
H673,1900,117,40.53094549516709,5.261381861361029
H674,1028,83,51.9268428164612,6.267285648365082
H675,1761,72,54.30600689733191,5.3712342966527284
H676,1514,102,46.83032967210997,5.5188735431737035
H677,1783,71,50.44317310154486,9.064642026969686
H678,1372,110,46.408148095559966,5.194368485083446
H679,1414,78,57.352284231446134,8.294713969673714
H680,1125,80,47.44672951285798,6.362788744077003
H681,1674,86,56.04521772572048,9.357728403540632
H682,1158,117,55.033801456756215,7.424961422887497
H683,1123,78,45.26262053370891,6.527882296639129
H684,964,83,40.75211229643688,7.588194678447173
H685,1597,85,45.15205331399427,6.909790095226344
H686,1254,104,55.65543439438051,7.821505323349151
H687,1976,87,40.69081339548481,5.572664341631741
H688,1950,105,48.11090864644373,9.984952514062755
H689,992,115,55.15241869901868,7.127779388483588
H690,1426,77,43.83693687820947,6.741153198536844
H691,1329,103,51.05524092506744,8.551049241581325
H692,1833,95,41.14078935122036,6.819497032476662
H693,891,101,37.731986134204,9.166371525143788
H694,938,88,54.85960562732141,7.271353621802126
H695,1280,76,37.47421558521767,8.597792066327175
H696,1248,63,41.78453487698962,5.537266082209433
H697,1668,103,56.377735549936006,9.230595927775559
H698,1139,104,43.66173217696668,8.67858993389055
H699,1875,118,59.32613373785403,6.058583892309828
H700,1265,88,59.493358369346495,5.7264300487289335
H701,1517,63,41.706900511338915,6.581461743628122
H702,1598,69,36.02445555624726,9.880352930159521
H703,1274,84,52.626582105134474,6.284157872835293
H704,1200,90,46.27466256620859,7.280636044733166
H705,1404,62,37.518821098989406,5.150101128586682
H706,1731,106,52.68807047445107,6.986137647831162
H707,1796,61,35.779372727798034,7.856600077165513
H708,1721,116,56.75491726230605,9.765623062539825
H709,1620,84,38.46631322783259,7.583680224700322
H710,1456,108,38.18279696866813,9.09553663088844
H711,1397,65,39.39180744921461,7.735638212844503
H712,1976,85,59.006658962301664,5.2039250671775905
H713,1313,67,52.329234006346155,6.57504137594887
H714,1829,94,55.034288386590916,7.877747539155516
H715,1299,86,44.94087464331882,9.752969829655623
H716,1516,84,43.40781818762389,9.295651798756166
H717,1941,77,40.86210016957925,6.141778070894238
H718,1400,113,47.01620070781023,6.1005491500958176
H719,1465,60,48.79571833835421,6.005864835569504
H720,1267,107,50.79437109131889,9.612494481512517
H721,960,98,41.427962599967366,9.263330765508602
H722,1069,62,58.71635202257477,8.874417161264745
H723,1879,114,39.2439624551784,6.963675571121138
H724,1027,63,59.1413293691603,7.521903521493834
H725,1648,100,35.3714030626876,7.321658723975764
H726,948,96,47.02814229542114,6.266990537796863
H727,1869,110,43.33419595291407,7.525140230743835
H728,1967,74,46.22808534825627,5.152482739263772
H729,1431,67,49.26661447451973,5.659051867487296
H730,1212,97,45.889728950317725,9.432947980844732
H731,1319,109,45.37117125753987,8.758398835157116
H732,1186,78,53.318085385332665,7.114342045295436
H733,1074,115,52.14690687716161,7.585751811419386
H734,1152,106,55.831782050896194,6.849994429799887
H735,1889,85,41.24897453098739,8.703899335803362
H736,1902,98,50.23821274385159,8.920935896160398
H737,1397,69,49.62986963482135,8.816425951015795
H738,1357,97,44.24344527181722,8.613058624172247
H739,912,73,47.151438547567025,6.022521693463979
H740,1914,108,42.844553582643215,6.689849896202394
H741,940,100,38.54610994042463,7.349227174918375
H742,1529,78,40.34503026656832,6.653964957138278
H743,1388,89,37.63784116003003,8.774701000791644
H744,1210,64,52.07673937975311,6.646767621249774
H745,1176,114,51.51818482772879,5.691160433926686
H746,1975,90,58.76515928949682,6.99520226024152
H747,1550,66,53.24196034118103,9.899572163911902
H748,1426,78,36.301145968903285,6.1294070646678795
H749,1794,90,57.10612934822386,8.060793294716145
H750,1502,111,56.56687907364314,7.164865249198531
H751,1261,117,46.08300801931747,5.355122838246633
H752,811,98,49.64657626319804,7.439383029990298
H753,1979,83,59.401958311812976,8.510821643241563
H754,1276,93,48.30760909620416,7.566099879139093
H755,1738,116,57.63304570940224,9.360530318732906
H756,1200,82,37.07596894525466,6.444685083287913
H757,1607,107,39.776296717717074,5.4312458565198245
H758,976,104,46.018873586032946,9.682828058290031
H759,856,99,49.61892020843262,6.890981747641095
H760,1247,65,55.40569629657001,7.882027757268167
H761,1002,97,59.70655287857967,8.960015630650979
H762,1537,100,44.72128741185291,6.621568319377903
H763,1001,95,36.185390903502125,8.580822690888056
H764,1162,86,55.02928758238312,5.67709424908914
H765,1691,70,50.109517977070205,6.456468736027526
H766,1253,64,39.96357147170504,5.723553180682599
H767,1155,116,47.3707114155355,9.056152792006788
H768,1015,76,53.55775613834311,6.113246176133927
H769,1771,111,54.26029467671609,8.587017777026052
H770,1354,66,47.49046029996905,9.716491986228263
H771,1686,86,42.630363253221475,7.638861045344385
H772,822,106,59.34356455096234,7.700145961303439
H773,954,116,51.58406527391232,7.3051678404890605
H774,1048,74,45.20593798365746,6.629450716968214
H775,1548,105,42.01158060511631,7.3782751546245855
H776,1604,72,53.277574575089055,8.014037661333797
H777,933,70,41.05458613984419,9.929957860853296
H778,1120,119,39.2927497243422,9.688822796591122
H779,1189,104,48.24584722405176,9.310764791465608
H780,1233,85,42.249684816103546,9.445652678524292
H781,1845,81,50.72262862309037,7.339245916460214
H782,1672,87,37.948466871855835,8.287221635887324
H783,1948,83,51.37352761418304,9.47533361468107
H784,1902,88,42.08241319994256,6.964753824956765
H785,1657,68,35.00607336086282,9.808812391727344
H786,850,101,38.17340144185441,7.078930310345915
H787,975,63,58.34038444587735,8.005413326966078
H788,1669,108,56.68386597788395,8.54902356636186
H789,1052,105,40.84022580090592,9.752960065379693
H790,1765,115,54.459297613637276,6.22308137026133
H791,1538,77,50.214289829349354,8.730654891193211
H792,1929,102,59.27261778624674,7.604077930720411
H793,1101,75,44.34014148835148,6.342785703103205
H794,1347,92,52.03651531292928,8.883034198981953
H795,1515,88,36.588393060597966,7.761111400869233
H796,1578,98,44.90618367041015,8.304869103248379
H797,1067,119,59.095441529704516,6.614505342889505
H798,1993,69,48.47452186125301,7.406369759138025
H799,1809,68,42.19698758337111,8.086771254940334
H800,1350,118,38.00677407821517,7.02455407134922
H801,1964,90,52.58820850453826,5.9918626992385065
H802,1969,87,51.12140108574317,9.80820246157652
H803,1113,119,44.348467840094365,7.557337700213087
H804,983,116,58.77353379664586,8.669601851438502
H805,1512,62,35.55507032469626,7.055235967780291
H806,927,113,42.59309629079564,6.775658820128582
H807,1499,114,58.026737157489535,7.035821492335625
H808,1185,73,43.02338595798601,7.045983218928249
H809,1070,117,41.30632084637926,7.7209005797097685
H810,1610,84,48.355510248281185,7.717349349906816
H811,1214,74,55.59504374801345,7.485769079414358
H812,997,61,37.57866902195903,5.673928924587191
H813,1879,83,58.5755177411434,7.480377392502655
H814,1630,73,54.8768220295291,5.845519502103257
H815,1427,107,39.5312563887888,5.630678931478826
H816,1403,66,52.800199029954065,9.663228586705838
H817,1961,95,44.623968065938925,8.024750065738521
H818,1880,109,45.057366951907966,8.29745029062292
H819,1809,83,54.58225231097166,7.008968351666819
H820,870,86,59.069620199518305,9.54490445957432
H821,1710,96,38.166396821179845,8.189652447898327
H822,1393,97,45.51575592197048,8.845849347617937
H823,1399,89,47.02354020210759,6.842812345138569
H824,1313,86,44.407795423874944,9.800059404095627
H825,883,98,44.079728092905626,9.102306450791575
H826,1793,74,36.306716689039916,9.269742315072719
H827,1866,85,52.13846551406559,5.860971337128771
H828,1638,60,45.90536042800113,6.3548160393560975
H829,1405,115,39.86984506609817,6.428132998417885
H830,1609,63,55.40083755755171,6.354546116234356
H831,932,88,55.064018703790694,9.27704081052144
H832,1888,116,47.159790702222345,5.1594239760429605
H833,1089,60,42.46126652869401,5.380499944903871
H834,1175,102,50.95231814491131,6.369574353149519
H835,1568,109,42.20380339443508,5.9993648732472185
H836,1266,105,40.9001982580928,6.159298069414242
H837,1971,81,53.262866350658165,8.9897159462665
H838,1270,70,36.00813099302377,7.815632969460235
H839,948,69,37.36921177586485,5.02885330646484
H840,887,118,35.16970435058975,7.146613828520977
H841,1195,76,38.82357966188565,7.0394246342517945
H842,1589,95,36.72475021776149,5.569726347222717
H843,1905,115,59.89505919449796,8.380708943007285
H844,1664,106,42.22024924885224,8.510485941897455
H845,823,85,38.73170031673118,8.604466095260488
H846,1755,107,41.02490644989795,8.64235472779296
H847,1110,80,58.40313928850337,5.000264134661484
H848,1463,72,48.004005575609895,9.769604019233611
H849,1237,68,44.12045240769642,9.071043835273315
H850,1505,70,56.83478644773048,9.519908482946427
H851,1221,70,44.87475676372581,5.078216476537171
H852,1120,65,43.3752142489424,9.669293978928696
H853,1386,60,40.182063063743385,9.048942643440522
H854,1746,113,44.44492059773529,9.186095714793492
H855,1986,65,42.91710890042315,5.466436923609843
H856,1988,72,51.93259898245353,8.693890144592988
H857,1648,81,42.23956761676818,9.799583448210456
H858,841,115,49.42999366056404,8.392736707090803
H859,1738,90,36.647304125799316,7.852807023123033
H860,1186,81,39.78222891741286,9.728148388744984
H861,1961,96,45.18513179028372,7.2146856086721805
H862,1709,106,58.423731347717386,7.996467831552394
H863,1515,86,44.431299642892384,7.381691467471831
H864,1230,109,51.60185302999585,9.664231106801495
H865,1353,111,41.37718056053495,5.380423633827537
H866,1599,73,38.17583939933079,7.505598504126741
H867,1225,106,36.463415002001256,8.434762206927191
H868,825,117,42.63533746356878,8.959532692111186
H869,1184,64,38.9415256699227,7.915093237220682
H870,855,117,39.350261200403104,9.544588720607269
H871,1433,95,54.01898270967375,9.70995723441936
H872,905,91,35.39595177362185,5.3215961159679175
H873,1953,93,48.94525314338586,7.011852697706872
H874,1648,66,44.48653451483662,5.117295108605772
H875,1469,101,47.66374999771368,6.647083286872215
H876,1175,107,49.070755930365074,7.68434108985301
H877,1542,69,42.83419236143195,9.553974652549744
H878,1766,109,42.37772150460713,9.232771612327014
H879,1107,76,53.335046233372644,5.637498633359929
H880,890,89,56.78192470302893,5.465151873704478
H881,1601,80,39.814540811463196,7.946336693783335
H882,909,119,37.440469013378724,7.6605898622939135
H883,1384,72,57.44489515980065,6.3318882071501195
H884,1139,60,43.74738659118496,9.497265422769175
H885,1778,60,48.78293476657035,9.636832047307767
H886,1155,106,43.98857861300009,7.013057191700813
H887,967,92,38.14505840865128,9.451512785567601
H888,1356,97,49.7332911236932,6.919744471314863
H889,1704,84,48.12852129424074,8.684084159148501
H890,904,85,40.07483897977993,7.37971108773862
H891,949,72,46.29672611630694,5.612915782535915
H892,945,118,54.92368760039115,9.639671006185107
H893,1515,87,49.760652577697286,7.270482966887683
H894,1673,92,37.422933176674874,8.672435201612018
H895,1098,96,48.700537430728374,6.835869072156461
H896,1990,100,52.56845748223967,5.094404392881174
H897,1445,89,54.81758514451879,5.502651793459179
H898,1522,116,50.72793946585667,7.481097397449622
H899,1871,108,38.81645411351959,8.449821785631812
H900,1437,107,52.75433166475402,6.673676632896395
H901,1038,67,51.933546152037906,8.477442295888252
H902,1830,108,35.61067207351583,8.49317794715978
H903,1263,106,45.29369168975608,8.519679536639154
H904,1252,115,43.32375617405933,7.462609270102542
H905,1583,60,51.73530160634108,9.574430750607519
H906,1696,71,40.40339530777302,7.445982589903078
H907,1170,64,49.77179807435646,7.251325967483191
H908,1286,83,57.830149045354304,5.996904095053135
H909,964,65,54.945059305215196,6.538275436781682
H910,1948,84,58.03644340541326,5.211672462591517
H911,991,60,59.462649173317246,8.16767646808085
H912,1529,84,35.26675317515407,6.242678719635464
H913,1013,60,50.56853190943694,6.520776272427326
H914,1373,91,45.32098494397266,8.854072608321605
H915,1756,101,56.49636225837804,6.636105915807269
H916,1180,101,41.29536755022829,6.210979460065711
H917,1472,62,59.5257372278769,5.845288745668529
H918,1597,108,50.34269923859368,8.87429201090978
H919,1038,78,54.83843505572077,5.648531289950134
H920,1499,119,37.13998882056921,7.268768801251768
H921,1905,102,39.58644711897163,7.534650580385972
H922,1304,88,53.96009182585508,8.436949563428573
H923,1001,109,35.54966305098309,8.166417411664977
H924,1719,61,55.42194964734457,9.053603364725873
H925,836,68,35.34872546729779,5.223757169631191
H926,1443,115,51.42797097653183,6.482203623896986
H927,1564,76,44.12734800579515,6.400670593876899
H928,1505,119,50.287371317979975,5.730084527960541
H929,1999,105,52.400785174727844,6.445891269282216
H930,1344,95,43.5618804796576,6.5488265707145175
H931,1339,76,37.69906120277089,7.609422309637392
H932,1816,108,36.74114669370664,8.31852239463128
H933,1193,71,49.723400564063695,6.90550256805907
H934,1632,119,48.016383843352784,8.597351156566905
H935,1865,79,53.55502522802831,6.6808266928979
H936,1396,109,47.74338775009843,6.451418386573802
H937,1192,62,45.56114475077198,7.705940279285121
H938,1499,102,44.95217945590577,5.118581801528953
H939,1240,116,35.66117256494169,5.398945618170002
H940,1717,109,43.388930042416426,7.089847717932635
H941,1119,63,59.40050393811235,9.714563556958783
H942,1352,76,56.83888940567722,8.607558899217118
H943,1894,109,43.23445167585544,5.440632847502789
H944,1367,96,49.6948851266593,9.231590063904369
H945,1718,105,56.18241863838735,8.661503853040905
H946,1035,101,46.03185841875172,8.054732628513266
H947,1786,74,35.448946593753774,9.101464803045886
H948,1985,92,36.862761545466,7.020549238714786
H949,1832,75,47.759818033717664,6.107505254269263
H950,859,70,59.23598439189696,7.560116945543797
H951,1692,114,52.330238555471695,7.744208777967369
H952,1024,79,36.772904785964236,7.691631860049561
H953,1499,97,39.73402189479657,7.825368957400526
H954,1381,83,54.28307858042125,9.743524591195904
H955,1793,113,56.03599399890612,9.511228115481156
H956,968,75,50.44236465471477,9.378585182794698
H957,1885,89,51.110579240745416,9.007084054543135
H958,813,93,35.708436259584616,9.717140536326426
H959,963,60,55.71325648953771,5.4924732083970165
H960,1556,83,54.706880204270746,6.325616307228698
H961,1851,83,41.47587860258368,7.475279728272924
H962,1245,68,52.71691799913768,9.232672465617025
H963,1515,81,40.371365160624954,7.5258285576136625
H964,1775,71,36.00825402628782,8.740173696707943
H965,1618,76,40.02841356475943,5.694799526244581
H966,903,84,39.46572191885749,6.262069064882801
H967,1541,87,43.44369991837118,8.658880475188361
H968,1225,74,45.46123742938645,5.82367004443862
H969,1924,89,47.7134722874427,6.756779673274634
H970,1438,110,46.918846887708206,6.324331289067857
H971,1649,86,41.76686514913224,6.749308471112393
H972,1929,81,35.72926671435186,8.54162024538985
H973,1568,69,50.12754055592877,6.8392359057140055
H974,1076,117,44.893620746183856,7.776316613039701
H975,1888,90,42.46680393468874,5.499659385272048
H976,1699,86,56.673526070762804,9.02508846617314
H977,987,71,53.668582694954,6.849443128240624
H978,1961,105,56.444138709311055,8.242670795166713
H979,904,90,47.37456986781152,8.626948008309164
H980,1345,91,38.27328130316944,6.048304610558501
H981,1179,91,52.40553590303181,9.42337492476675
H982,909,100,40.151844498429384,8.081121258034765
H983,1344,118,46.03074172729292,7.1436257087574075
H984,1153,104,36.62501972372221,5.911675917891098
H985,1542,94,55.63271006057456,9.711504689506032
H986,1116,112,38.148516026187515,8.775341020658125
H987,1888,105,57.57743767623274,6.040122813666244
H988,1132,80,56.60576505653893,6.688553873621123
H989,1956,69,46.61456911098115,9.048371290440366
H990,1391,75,53.60920510759976,8.478388316076694
H991,1582,66,50.48612684545383,8.828921463578622
H992,1339,63,55.07689105844362,7.206005511064662
H993,1534,86,45.7951275196478,8.582381313210835
H994,1420,111,54.64521210610875,6.932468614319569
H995,1418,114,46.5614204266287,6.056314584690982
H996,1708,84,58.52414469606985,8.1633851742068
H997,1791,90,47.159302520628685,9.880069627993972
H998,898,70,46.56548179834324,6.5530048569766475
H999,1116,107,54.62679653908782,7.304847961062698
H1000,922,79,55.539442294020944,8.370006855349267
