Horse_ID,Stride_Length (m),Gait_Pattern,Acceleration (m/s^2),Speed (km/h),Timestamp
H305,3.0891370005839924,Canter,1.1690225774838643,58.41272001325557,2025-02-07 05:04:00
H306,3.463778119193802,Trot,0.5523934170641296,44.88776258647084,2025-02-07 05:05:00
H307,2.774450522451793,Canter,0.5483835277827105,41.41553129609684,2025-02-07 05:06:00
H308,2.484434709411869,Trot,2.1633940873515467,34.89106010794773,2025-02-07 05:07:00
H309,3.1927792921530553,Canter,1.0461416199456248,53.58616956783174,2025-02-07 05:08:00
H310,2.406248376893111,Trot,1.5361575324776309,52.033317962267745,2025-02-07 05:09:00
H311,2.658457131058454,Gallop,1.097451147177546,41.530651155724044,2025-02-07 05:10:00
H312,2.117684572013399,Canter,2.381358490230681,30.75580241877688,2025-02-07 05:11:00
H313,2.0380261151231864,Canter,1.0185935177315475,55.16991983154033,2025-02-07 05:12:00
H314,3.4439726220168874,Canter,1.3593136254778702,30.34253950362221,2025-02-07 05:13:00
H315,3.2539701807683086,Canter,2.2454605009692035,51.11099338887153,2025-02-07 05:14:00
H316,3.043961309140547,Gallop,2.1838671335836173,59.10771329178171,2025-02-07 05:15:00
H317,2.613429416621405,Canter,0.8722028356925546,43.1298398444461,2025-02-07 05:16:00
H318,2.2599414801062685,Gallop,2.105286619591421,37.04920214987858,2025-02-07 05:17:00
H319,2.234655564006629,Gallop,1.4163737734757853,51.146130301301454,2025-02-07 05:18:00
H320,2.375364347246893,Gallop,1.4659377441707104,54.51384426046755,2025-02-07 05:19:00
H321,2.8238399970591805,Gallop,0.7669599448318876,46.39290948233542,2025-02-07 05:20:00
H322,3.071893884050094,Trot,0.6612030275142493,59.01105825768438,2025-02-07 05:21:00
H323,2.990296065076597,Trot,1.9558786139475304,31.550061649738833,2025-02-07 05:22:00
H324,2.419900845418914,Canter,1.4929223047105995,45.143867949135846,2025-02-07 05:23:00
H325,3.4322979209947913,Trot,1.373701405230359,51.5536184196765,2025-02-07 05:24:00
H326,3.106845375043653,Trot,1.9590164573047935,55.87921413447537,2025-02-07 05:25:00
H327,2.8315310787671013,Canter,2.0310257979822195,35.3776683572337,2025-02-07 05:26:00
H328,2.9175811193515284,Canter,0.8178163353387071,54.00010445291044,2025-02-07 05:27:00
H329,2.629400093641685,Canter,1.7204502989552826,46.58121227155635,2025-02-07 05:28:00
H330,2.3715964842517363,Trot,0.7707081645553711,41.8966104596989,2025-02-07 05:29:00
H331,2.5339590179768923,Trot,2.002750172058091,33.951450857372805,2025-02-07 05:30:00
H332,3.1367691656965535,Canter,1.813910312534279,55.95887276726737,2025-02-07 05:31:00
H333,2.021590232944634,Gallop,2.413229242166916,34.71819624539146,2025-02-07 05:32:00
H334,2.1741089607603743,Canter,0.6379160327128424,39.29363577627298,2025-02-07 05:33:00
H335,2.069003963032629,Gallop,0.6141094423025086,38.701365958873104,2025-02-07 05:34:00
H336,2.061093203478455,Gallop,1.0643741493864003,56.142421025725625,2025-02-07 05:35:00
H337,3.2831908760165107,Canter,1.023411367471812,50.18108982626694,2025-02-07 05:36:00
H338,3.0554867890700352,Canter,0.9939575981439996,53.90044191574117,2025-02-07 05:37:00
H339,2.7112607436309877,Canter,2.3125091610420734,37.51403696377497,2025-02-07 05:38:00
H340,2.1467512409765024,Trot,0.9990923996990122,48.746222988209965,2025-02-07 05:39:00
H341,2.7374238126752486,Gallop,1.043899452257262,47.152379494312456,2025-02-07 05:40:00
H342,2.710207656170849,Trot,2.0187965248359276,54.98491130364813,2025-02-07 05:41:00
H343,2.2598028048650227,Trot,1.39947968490108,57.18261181443782,2025-02-07 05:42:00
H344,2.6507774738569596,Canter,2.053421113910362,30.364703144321606,2025-02-07 05:43:00
H345,2.59775710159606,Trot,0.6307323151287705,50.220597571763776,2025-02-07 05:44:00
H346,2.9237751470783246,Canter,1.4751423873467686,31.55507397359187,2025-02-07 05:45:00
H347,2.9526404763014655,Gallop,0.5672272003665653,46.46575995232068,2025-02-07 05:46:00
H348,2.067956014658067,Canter,0.625306406910709,38.628981871310344,2025-02-07 05:47:00
H349,2.5619189219397067,Trot,2.3128749066888217,39.203297985664236,2025-02-07 05:48:00
H350,2.9387898735713547,Trot,0.7784907422351903,40.5887551035707,2025-02-07 05:49:00
H351,2.754704387870132,Canter,1.5648413645504342,48.63877347148831,2025-02-07 05:50:00
H352,3.2847347617824836,Canter,1.322191205201413,40.02149897006308,2025-02-07 05:51:00
H353,2.9880404474284177,Trot,1.1946866525176854,51.98097151770841,2025-02-07 05:52:00
H354,2.2444016406221445,Gallop,2.299666691374545,42.13582156721609,2025-02-07 05:53:00
H355,2.105853121100645,Gallop,0.543646793550979,32.05059600929876,2025-02-07 05:54:00
H356,2.9636289173094736,Canter,1.8275793723511782,53.512795274523214,2025-02-07 05:55:00
H357,2.039766965812433,Gallop,2.426788868427101,38.57274973778118,2025-02-07 05:56:00
H358,2.878663371910195,Trot,1.6203363669236839,42.98300638797788,2025-02-07 05:57:00
H359,3.4103453621374364,Canter,2.3736449240661837,50.563316496657045,2025-02-07 05:58:00
H360,2.8632112668138183,Trot,0.6045157585720475,39.973684714461356,2025-02-07 05:59:00
H361,2.582254889309783,Trot,1.3375866381483228,31.69756968440147,2025-02-07 06:00:00
H362,2.9649323276635298,Gallop,1.0203155819241023,41.217631410384406,2025-02-07 06:01:00
H363,2.687379335737275,Canter,1.9616419299614596,58.333457480829104,2025-02-07 06:02:00
H364,2.8184251839739023,Canter,2.4625941809944933,49.252031918956746,2025-02-07 06:03:00
H365,3.412197213164788,Gallop,1.0130601248884956,50.14437446001621,2025-02-07 06:04:00
H366,2.5791539567011617,Trot,1.808349202948149,48.9684646091292,2025-02-07 06:05:00
H367,3.4417858457358714,Trot,0.8961952655194803,35.9697641687831,2025-02-07 06:06:00
H368,3.3580259629340956,Trot,1.6306605091432198,42.5500159230684,2025-02-07 06:07:00
H369,2.293686702183945,Trot,1.4278649733766724,52.52819395089955,2025-02-07 06:08:00
H370,2.104041951312748,Canter,2.444010659263074,33.041186926594776,2025-02-07 06:09:00
H371,2.15116700206614,Canter,1.7170545453929331,38.33558328269137,2025-02-07 06:10:00
H372,2.0273327384773245,Gallop,1.1990127441736376,38.289573253975604,2025-02-07 06:11:00
H373,2.1416644411338925,Gallop,0.7281915697758667,42.96056782783518,2025-02-07 06:12:00
H374,3.024510160124535,Canter,0.8024936574698691,59.41106222826555,2025-02-07 06:13:00
H375,2.1067829726903433,Canter,0.9506338599024702,32.025076400514656,2025-02-07 06:14:00
H376,2.478463445440642,Trot,1.001933322680596,45.561029831417855,2025-02-07 06:15:00
H377,3.267312966454182,Trot,2.2012321156822754,35.38094046036631,2025-02-07 06:16:00
H378,2.034907903603739,Gallop,1.6224455765650498,59.12029636229232,2025-02-07 06:17:00
H379,3.2217027238834035,Canter,1.5467818227487329,33.399105141823924,2025-02-07 06:18:00
H380,2.4227821621601,Gallop,0.7295377437384349,42.10803007084774,2025-02-07 06:19:00
H381,2.177247241432484,Canter,2.22027938669887,52.136549545038186,2025-02-07 06:20:00
H382,3.0451057480462262,Trot,1.9456286064169674,51.13663284082336,2025-02-07 06:21:00
H383,2.943414270169826,Gallop,0.6353367238000032,42.68185910681797,2025-02-07 06:22:00
H384,3.3162080202905795,Gallop,1.9156701944595373,40.395725038581546,2025-02-07 06:23:00
H385,3.1026065657058286,Canter,1.5870764346852921,41.92837135658612,2025-02-07 06:24:00
H386,3.205221395577273,Trot,0.6634506914935565,37.92828789475918,2025-02-07 06:25:00
H387,2.42305185885696,Gallop,1.416601283057313,36.159988161204,2025-02-07 06:26:00
H388,2.2661593156695843,Trot,1.469392574260094,44.4911909267667,2025-02-07 06:27:00
H389,3.1259221274612874,Gallop,0.8315490803265515,38.05601268202822,2025-02-07 06:28:00
H390,3.210252108900896,Trot,2.3913962940005646,38.6238499469175,2025-02-07 06:29:00
H391,3.48575771300101,Canter,2.199950742961324,49.70268190423671,2025-02-07 06:30:00
H392,2.6189265153671397,Gallop,1.8380446746582166,59.05611995099677,2025-02-07 06:31:00
H393,2.558027128689175,Gallop,1.4245911220012144,48.10911601678126,2025-02-07 06:32:00
H394,3.164619441112995,Trot,1.323531083169017,32.309384011948985,2025-02-07 06:33:00
H395,2.511205310379527,Trot,1.8019469343019083,32.26750841562201,2025-02-07 06:34:00
H396,3.396135988405347,Gallop,1.590863738813811,58.54269662536698,2025-02-07 06:35:00
H397,3.2876191277645175,Canter,0.6245462117637712,38.91872370922001,2025-02-07 06:36:00
H398,2.6434910410625276,Trot,1.5250052975406634,32.76200958247426,2025-02-07 06:37:00
H399,3.1263066016872463,Trot,2.112807234465679,47.97133761451145,2025-02-07 06:38:00
H400,3.1318143111270236,Trot,1.4184797551939161,48.709463348707985,2025-02-07 06:39:00
H401,2.1546858032538987,Gallop,0.6039131551085368,49.45514460356064,2025-02-07 06:40:00
H402,3.35382936001935,Gallop,2.072556398768066,38.022060835726236,2025-02-07 06:41:00
H403,2.757878558671786,Gallop,0.9027275642719488,30.45332052643425,2025-02-07 06:42:00
H404,3.2396861991616124,Gallop,1.0172416697760776,58.95046108363415,2025-02-07 06:43:00
H405,2.4800744015459175,Canter,0.8294127068645918,37.52679137073307,2025-02-07 06:44:00
H406,3.3432848427443007,Canter,1.160430129742995,50.28078864157642,2025-02-07 06:45:00
H407,2.583802518101245,Gallop,2.01350301137727,51.19889609636129,2025-02-07 06:46:00
H408,2.0162564772204474,Canter,1.5387717190078747,48.30022251238457,2025-02-07 06:47:00
H409,3.3580729646288954,Trot,0.9097625483014251,39.387221826409444,2025-02-07 06:48:00
H410,2.1369300151792006,Trot,2.2556601563040815,38.13288761292198,2025-02-07 06:49:00
H411,2.478970456385622,Trot,2.259163709903058,47.930048481081094,2025-02-07 06:50:00
H412,3.4250929505762073,Gallop,2.241156850092014,55.98286900835075,2025-02-07 06:51:00
H413,3.425910720406334,Trot,0.9775924227630786,58.402011867701866,2025-02-07 06:52:00
H414,2.860156832184929,Canter,1.4024786883619762,33.177174132112725,2025-02-07 06:53:00
H415,2.947755818254699,Gallop,2.46997931228175,34.6448583779316,2025-02-07 06:54:00
H416,2.6726682829674795,Canter,2.0440249526199805,58.34208776349239,2025-02-07 06:55:00
H417,2.4398161575470967,Trot,0.5543348424511196,52.09605685004378,2025-02-07 06:56:00
H418,2.492996818054874,Trot,0.6304091825209841,56.489814744893195,2025-02-07 06:57:00
H419,3.0087776841155573,Trot,1.4278627536246655,36.078979024060295,2025-02-07 06:58:00
H420,3.12856179415652,Gallop,2.3184404117231203,47.627576133282055,2025-02-07 06:59:00
H421,3.187368565588773,Canter,1.5774035959054284,51.03418783252421,2025-02-07 07:00:00
H422,3.184427214191831,Gallop,1.4956250160685804,50.403356563409176,2025-02-07 07:01:00
H423,2.1368091545730357,Gallop,0.7109473999132612,42.244550726000945,2025-02-07 07:02:00
H424,2.7416304570538723,Trot,1.813560209448588,30.461846750739255,2025-02-07 07:03:00
H425,2.0863381400249663,Gallop,2.1442063212004507,47.4877817041279,2025-02-07 07:04:00
H426,2.8242933234856036,Gallop,1.2608400150151247,37.59304617538827,2025-02-07 07:05:00
H427,2.6622957520600656,Trot,2.051223701850655,43.50762738428671,2025-02-07 07:06:00
H428,3.3315562741374496,Gallop,2.428953307801623,58.72743045251452,2025-02-07 07:07:00
H429,2.526372518828118,Trot,0.9075329182553782,41.97105952927304,2025-02-07 07:08:00
H430,2.1756005246414087,Trot,1.5466592623894826,55.1940481999328,2025-02-07 07:09:00
H431,2.214487523079254,Trot,1.074275916169151,35.65621817247754,2025-02-07 07:10:00
H432,3.1422659475762083,Trot,2.0857088380676787,50.173814940750866,2025-02-07 07:11:00
H433,2.9273270949743915,Gallop,1.655186731762315,59.3102086331683,2025-02-07 07:12:00
H434,2.1516840141841853,Trot,1.7691648351006075,33.0567930261881,2025-02-07 07:13:00
H435,2.1261602091724963,Trot,2.095828319231788,30.24959826681576,2025-02-07 07:14:00
H436,3.05145369718868,Gallop,1.2919409453249098,43.00748377897843,2025-02-07 07:15:00
H437,2.10914450954629,Gallop,2.3301801368140866,32.77876449154102,2025-02-07 07:16:00
H438,3.232790088935534,Canter,1.56605773449228,52.45153049028694,2025-02-07 07:17:00
H439,3.0593633407347443,Gallop,0.815909645670696,57.436459915456766,2025-02-07 07:18:00
H440,2.1220231709628496,Gallop,1.891798236337605,43.02062918126276,2025-02-07 07:19:00
H441,2.1272565711277878,Canter,2.086522700876509,37.76134926466323,2025-02-07 07:20:00
H442,3.4799593677517633,Gallop,1.1335233541350533,43.03209957019829,2025-02-07 07:21:00
H443,2.5614061936341805,Gallop,2.2143585139975057,51.70343453550003,2025-02-07 07:22:00
H444,2.5559632206003364,Gallop,2.312286509531533,30.27162484741113,2025-02-07 07:23:00
H445,3.219199350886254,Gallop,1.0538089747556179,47.683619684540915,2025-02-07 07:24:00
H446,3.420872866075788,Canter,2.4670429454304443,48.39875054662137,2025-02-07 07:25:00
H447,3.4790015957343066,Gallop,0.7814230560975168,49.13064740687807,2025-02-07 07:26:00
H448,3.130067277888412,Gallop,0.9040313368049799,37.260662399426316,2025-02-07 07:27:00
H449,2.5643893782963736,Canter,0.8684496784760523,51.421581701343804,2025-02-07 07:28:00
H450,2.125251075048003,Trot,2.287979420015741,32.74174458995329,2025-02-07 07:29:00
H451,3.1657203738911552,Canter,1.8085851046499237,35.97811009400402,2025-02-07 07:30:00
H452,2.8376063746037077,Trot,0.8042085664445457,56.32410139963446,2025-02-07 07:31:00
H453,2.6363330138704644,Canter,1.380646836736698,52.16169452179699,2025-02-07 07:32:00
H454,3.359531577642104,Canter,1.730596050139604,30.412366620340357,2025-02-07 07:33:00
H455,2.166796223459227,Gallop,0.6669281699787666,37.451287811094005,2025-02-07 07:34:00
H456,2.738937656436289,Trot,2.2648327368146774,36.43219448979494,2025-02-07 07:35:00
H457,2.0170304671511285,Gallop,2.1072070708830704,38.12418984110918,2025-02-07 07:36:00
H458,2.7029909629911897,Trot,1.5104135471532765,37.426793108396595,2025-02-07 07:37:00
H459,2.084454913522756,Canter,2.434253230518341,31.875788872285373,2025-02-07 07:38:00
H460,2.178226874402108,Canter,1.3355219585501994,43.768215497904606,2025-02-07 07:39:00
H461,2.1762893701656574,Trot,2.468220638072996,51.98200424358495,2025-02-07 07:40:00
H462,2.9738154531740952,Gallop,1.8358399976072541,48.20195174152309,2025-02-07 07:41:00
H463,3.119067318898135,Gallop,1.769342546507883,50.18615005794239,2025-02-07 07:42:00
H464,2.8750531476457395,Gallop,0.83190979059157,32.43447535608718,2025-02-07 07:43:00
H465,3.4432588227118126,Gallop,2.263855516609288,58.54472130530362,2025-02-07 07:44:00
H466,2.562305869285556,Canter,1.3549793758412303,55.154755015290746,2025-02-07 07:45:00
H467,2.428568129422791,Canter,0.8244668115649587,54.15270955486988,2025-02-07 07:46:00
H468,3.3028986922841903,Canter,0.5252150399515181,54.68951415125302,2025-02-07 07:47:00
H469,2.335393757779179,Canter,1.6195113672767651,57.98131524398284,2025-02-07 07:48:00
H470,3.444833809160917,Canter,1.5547992442453527,46.32761898341093,2025-02-07 07:49:00
H471,2.0182317120347246,Gallop,1.9387072447383171,36.00846053602878,2025-02-07 07:50:00
H472,3.4548182400614587,Gallop,2.2805161060356043,48.503508235576234,2025-02-07 07:51:00
H473,2.064739867925864,Gallop,0.658813169286059,52.28644481003817,2025-02-07 07:52:00
H474,3.3367146705471065,Gallop,1.9629929806807247,52.13752180062076,2025-02-07 07:53:00
H475,2.7915516636294497,Canter,0.8748238881951644,45.6434707250064,2025-02-07 07:54:00
H476,3.4894471941789504,Canter,2.216354106314328,32.05376158000734,2025-02-07 07:55:00
H477,2.1106948471030984,Canter,2.1381270277233124,41.133388152903834,2025-02-07 07:56:00
H478,2.8307814266019813,Trot,1.5815875099710888,57.62299825390072,2025-02-07 07:57:00
H479,3.4539538034286483,Gallop,1.920485597246623,47.533467292722776,2025-02-07 07:58:00
H480,2.7846467662552232,Gallop,1.1287002263674968,46.149958297671404,2025-02-07 07:59:00
H481,2.944097957202894,Canter,1.4423357978656293,38.065605431465805,2025-02-07 08:00:00
H482,3.043623033476926,Gallop,2.143273795420943,41.05346759749737,2025-02-07 08:01:00
H483,2.68181159715166,Gallop,1.4185303943464278,56.86038267459508,2025-02-07 08:02:00
H484,2.941337120126095,Canter,1.2155965306508836,49.993891425805074,2025-02-07 08:03:00
H485,2.8764714678846506,Trot,1.4884248945005998,53.62161080256999,2025-02-07 08:04:00
H486,3.351737015736483,Trot,2.1564985048744365,43.63036269202965,2025-02-07 08:05:00
H487,2.068169570512187,Trot,1.1704160947417455,48.907416583684736,2025-02-07 08:06:00
H488,2.4214447843883455,Canter,0.8475231862714876,37.45150826229623,2025-02-07 08:07:00
H489,3.425617226114838,Gallop,1.9240280406615615,51.16382490850459,2025-02-07 08:08:00
H490,3.3353956758363745,Canter,2.151956425416164,42.82804001110012,2025-02-07 08:09:00
H491,2.6834851291785693,Canter,0.7012749570470667,43.27636544444237,2025-02-07 08:10:00
H492,2.930198896702305,Gallop,0.9797482255118894,49.47966973730645,2025-02-07 08:11:00
H493,2.416071774471699,Trot,0.7839439795219878,58.0884186440678,2025-02-07 08:12:00
H494,2.282181739585642,Trot,1.1958828231643333,31.920190398258626,2025-02-07 08:13:00
H495,2.6955476074099733,Canter,1.4007019578108253,54.74229712041023,2025-02-07 08:14:00
H496,2.5300283420390794,Trot,1.997652673926613,38.77149331236579,2025-02-07 08:15:00
H497,2.875484167776308,Canter,1.8022951697633482,43.31758363519133,2025-02-07 08:16:00
H498,2.1166019554474773,Canter,1.7418571349568623,30.65739986325027,2025-02-07 08:17:00
H499,3.4615922114992497,Gallop,1.2047498932193088,39.03138233502939,2025-02-07 08:18:00
H500,3.479316116719404,Gallop,2.1828951061695197,45.078937278903915,2025-02-07 08:19:00
H501,3.0472425710296176,Gallop,1.4425743347963291,31.68528232042317,2025-02-07 08:20:00
H502,2.8041445495161805,Canter,2.458209876030309,44.73287188149496,2025-02-07 08:21:00
H503,2.464291424429492,Gallop,1.7682842765914737,57.81331886575282,2025-02-07 08:22:00
H504,3.2206925295604227,Trot,0.7525294831290055,33.16179654323415,2025-02-07 08:23:00
H505,3.027096758830819,Trot,1.852355124150868,52.93322184226513,2025-02-07 08:24:00
H506,2.243925409017337,Canter,1.150208030863398,42.29013160127978,2025-02-07 08:25:00
H507,3.3663907767407637,Canter,1.8726543933721949,49.65521143573014,2025-02-07 08:26:00
H508,3.2338058643847534,Gallop,0.6392822963248115,37.80709793955688,2025-02-07 08:27:00
H509,3.424699869937886,Canter,0.8497628743519188,34.78476787624075,2025-02-07 08:28:00
H510,3.08857926258254,Canter,2.2114745178115727,34.81387842813679,2025-02-07 08:29:00
H511,2.9201227939036847,Trot,0.9543591140470298,32.114758369294336,2025-02-07 08:30:00
H512,2.6273645544359283,Trot,2.1740822504858803,35.56940114703729,2025-02-07 08:31:00
H513,3.3990927250310197,Gallop,1.0585521769088209,49.92658154966905,2025-02-07 08:32:00
H514,3.2990958342506125,Canter,1.7857638201174153,56.45071835530524,2025-02-07 08:33:00
H515,2.067828005159284,Canter,1.888301147019662,54.423770567734856,2025-02-07 08:34:00
H516,2.039550461745878,Trot,1.5253095062901059,50.55402929623452,2025-02-07 08:35:00
H517,2.5646950503170745,Canter,1.1106213533934626,33.31295590233308,2025-02-07 08:36:00
H518,3.2158299961727494,Trot,0.9252887527421922,38.67562338887849,2025-02-07 08:37:00
H519,3.4809141939724166,Gallop,0.5663787091248524,39.29420625967407,2025-02-07 08:38:00
H520,2.225625336655292,Trot,1.1078928024814476,37.49870839192864,2025-02-07 08:39:00
H521,2.891196073028203,Canter,1.806325581062566,45.45016979129169,2025-02-07 08:40:00
H522,2.571336284946532,Gallop,2.3766096368969656,46.066614446390176,2025-02-07 08:41:00
H523,3.4548715967219046,Trot,2.242408964526104,40.706579255133306,2025-02-07 08:42:00
H524,3.263178384703563,Trot,2.032129553070605,40.61367476209308,2025-02-07 08:43:00
H525,3.2574930570667067,Gallop,2.0768946865065976,54.856667937182436,2025-02-07 08:44:00
H526,2.7030397396924553,Gallop,1.8299698069519905,53.67878544959056,2025-02-07 08:45:00
H527,2.6222292535064975,Trot,1.020573715132006,39.23387495042237,2025-02-07 08:46:00
H528,2.4101106078960592,Canter,2.3143900614116597,57.41365331619778,2025-02-07 08:47:00
H529,2.0845632449763905,Trot,1.841464623811668,58.584450510075186,2025-02-07 08:48:00
H530,3.2970835643825795,Gallop,1.62088126196088,39.80227626090122,2025-02-07 08:49:00
H531,3.2193515136951163,Trot,0.7219789384269621,40.63274846379164,2025-02-07 08:50:00
H532,3.499576509929196,Gallop,1.3941110876128509,45.169024602658766,2025-02-07 08:51:00
H533,3.494955255610858,Gallop,1.4207165424038526,58.233624376010205,2025-02-07 08:52:00
H534,2.833147558403941,Canter,2.22912721904534,56.289582994269345,2025-02-07 08:53:00
H535,3.1534811227707658,Gallop,1.593296440375577,33.0770388775077,2025-02-07 08:54:00
H536,3.417148594823642,Gallop,1.2608010979408193,41.78192229814249,2025-02-07 08:55:00
H537,3.274471086016117,Canter,2.453600657021319,46.60113569249316,2025-02-07 08:56:00
H538,2.3710221526147963,Gallop,0.7214411866526313,45.0939741765462,2025-02-07 08:57:00
H539,2.67581620296514,Canter,1.3450968566238892,35.81589203810678,2025-02-07 08:58:00
H540,2.1937391227272425,Canter,0.5840493503428106,55.76450313504464,2025-02-07 08:59:00
H541,3.4310765408880837,Gallop,1.9798082415338607,50.30822348990512,2025-02-07 09:00:00
H542,2.90926195167632,Gallop,2.336153104398301,55.13725124555411,2025-02-07 09:01:00
H543,2.3429642082551942,Trot,1.0600746591009789,55.76292838048417,2025-02-07 09:02:00
H544,3.007551026608785,Canter,2.216683353598242,52.450675609972194,2025-02-07 09:03:00
H545,2.9271923606868437,Trot,1.0844364609237955,43.17631803749152,2025-02-07 09:04:00
H546,2.5372440770492606,Gallop,2.3215403232878304,48.316402650462734,2025-02-07 09:05:00
H547,2.1703363882994435,Trot,2.007923807193568,34.810962183592295,2025-02-07 09:06:00
H548,3.0073597933891993,Canter,2.1098135536828773,50.209362524247226,2025-02-07 09:07:00
H549,2.78046155135569,Trot,0.536013111200909,35.377597672178425,2025-02-07 09:08:00
H550,3.1584775876034588,Canter,2.425620714148052,50.818487715304705,2025-02-07 09:09:00
H551,2.7802452516679903,Gallop,1.9533419841406465,36.88794482261906,2025-02-07 09:10:00
H552,3.2782722504778103,Gallop,1.1095021907722666,33.5265390045066,2025-02-07 09:11:00
H553,2.8278602581617283,Canter,2.1587893297176937,34.958534704288724,2025-02-07 09:12:00
H554,2.8414069573030796,Gallop,1.06304239682986,30.059764056572106,2025-02-07 09:13:00
H555,3.3149804039875175,Gallop,2.245507679132256,51.56218853560591,2025-02-07 09:14:00
H556,2.6052242993185954,Gallop,0.725160780823874,51.97203147175137,2025-02-07 09:15:00
H557,2.201022842675961,Gallop,1.9073719549215915,45.448000497397786,2025-02-07 09:16:00
H558,2.0431740144700083,Canter,1.5813969532898207,34.84088403166151,2025-02-07 09:17:00
H559,3.1327058835104284,Trot,0.6930689403908816,32.50663012532069,2025-02-07 09:18:00
H560,2.930464327030197,Trot,0.983787656517678,30.57386899311861,2025-02-07 09:19:00
H561,3.056119652148835,Gallop,0.5248080725546296,34.97244530895662,2025-02-07 09:20:00
H562,2.319446242263366,Trot,1.4375359309290117,56.72566604949441,2025-02-07 09:21:00
H563,2.2045572133801548,Trot,1.1025305215200008,37.24610525105045,2025-02-07 09:22:00
H564,2.021816998501823,Gallop,1.6967149685955176,40.628139816516466,2025-02-07 09:23:00
H565,2.5258813382098957,Gallop,1.0944756154172344,33.16036453443999,2025-02-07 09:24:00
H566,2.8848765302819497,Trot,1.0998382230139694,36.67083914244511,2025-02-07 09:25:00
H567,2.5883660676495985,Canter,1.9863863974632068,45.576737123406154,2025-02-07 09:26:00
H568,2.6562123830355935,Gallop,0.5962856719567069,48.23258049286957,2025-02-07 09:27:00
H569,3.356238041740623,Canter,2.3057899903839747,37.36056942498633,2025-02-07 09:28:00
H570,2.5223832005349505,Trot,2.204527748782363,31.731964776753514,2025-02-07 09:29:00
H571,2.770984233739716,Gallop,1.835609366452813,41.73098607382196,2025-02-07 09:30:00
H572,3.1754795191117147,Canter,1.6864431402147686,37.02610112779003,2025-02-07 09:31:00
H573,2.5948141734819052,Gallop,2.2846049962793042,36.58661769689406,2025-02-07 09:32:00
H574,2.93313005034181,Trot,0.8706603590574289,58.795884081403656,2025-02-07 09:33:00
H575,3.2935455631201176,Canter,0.6579383243816572,48.48901457777173,2025-02-07 09:34:00
H576,3.424280935486463,Trot,0.9790203398190762,46.70635329516288,2025-02-07 09:35:00
H577,2.220610221393557,Trot,2.0891565574003805,42.473253105699655,2025-02-07 09:36:00
H578,3.3898814377422415,Gallop,0.5693405334529666,42.86833000290433,2025-02-07 09:37:00
H579,2.738174439619307,Canter,1.6656136701669793,46.22715011514242,2025-02-07 09:38:00
H580,2.3873665824484376,Trot,2.49087503238262,50.89289421108322,2025-02-07 09:39:00
H581,2.688703634357392,Trot,2.211392187675079,51.06438288545488,2025-02-07 09:40:00
H582,3.4700488629282153,Canter,1.542891378087179,35.15081723116349,2025-02-07 09:41:00
H583,2.738927140989304,Trot,0.6272818185732847,45.00338256229881,2025-02-07 09:42:00
H584,2.493127415431262,Trot,2.1627470287714194,42.35874285102306,2025-02-07 09:43:00
H585,2.9501012814750887,Canter,1.697957016354421,56.115808988081525,2025-02-07 09:44:00
H586,2.3602184281672898,Canter,0.7298659941191337,48.94256763655129,2025-02-07 09:45:00
H587,2.1137949921629957,Canter,0.6877145696467124,45.97512199247946,2025-02-07 09:46:00
H588,2.193319582865974,Canter,2.319253638873185,33.46183926536752,2025-02-07 09:47:00
H589,2.1920687584366587,Gallop,1.8384005258761569,48.16913667970235,2025-02-07 09:48:00
H590,2.2278540402684417,Canter,2.1585735986335113,33.516117170407,2025-02-07 09:49:00
H591,2.208240758974115,Gallop,2.257957800564535,40.11619726697256,2025-02-07 09:50:00
H592,2.961312117204822,Gallop,1.6435447040966444,34.285258944429955,2025-02-07 09:51:00
H593,2.272820126598717,Gallop,1.5348927035100826,50.76220941073107,2025-02-07 09:52:00
H594,2.518500924985795,Trot,1.3608548206419804,36.187563415084576,2025-02-07 09:53:00
H595,3.345182614859018,Gallop,1.1338931755822386,41.75578119564078,2025-02-07 09:54:00
H596,2.7109424603943086,Gallop,1.3691919217174235,56.87024332856336,2025-02-07 09:55:00
H597,3.001336607781541,Trot,2.0477593114603128,36.129491501969106,2025-02-07 09:56:00
H598,2.2584798068024448,Trot,1.7038468620302631,45.234151918763374,2025-02-07 09:57:00
H599,2.288433528213006,Trot,2.285046579909692,42.578149834980664,2025-02-07 09:58:00
H600,2.061302924399718,Canter,1.3867600287583755,30.54372123137189,2025-02-07 09:59:00
H601,2.253402594608247,Trot,1.714179157437508,53.782743407184384,2025-02-07 10:00:00
H602,2.417885508547938,Trot,1.7626151061839774,32.07137718943799,2025-02-07 10:01:00
H603,2.2655157264151202,Gallop,1.683394324612651,44.227650629308606,2025-02-07 10:02:00
H604,2.1330538006355835,Trot,1.9052675461710327,46.8203488481685,2025-02-07 10:03:00
H605,2.1809538066509013,Canter,0.9748669367496126,48.85279369843761,2025-02-07 10:04:00
H606,2.6911681520490887,Trot,1.5247275550915813,50.65894887923626,2025-02-07 10:05:00
H607,2.3095005776086888,Canter,0.7084496056166953,37.59817150568145,2025-02-07 10:06:00
H608,2.546404791572113,Trot,1.269022655289625,30.29936329975348,2025-02-07 10:07:00
H609,2.7551259062822853,Trot,1.4753341372425288,51.70330987064736,2025-02-07 10:08:00
